Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
296914091;2013;0;0;0;0;0;0;0;0;0;0;0;11734;80621;0;0;0;0;1450;29528;0;13184;110149;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13184;1;Barranquilla;22;San Andrés;99;5
297730513;2013;0;0;0;0;0;0;0;0;0;0;0;18612;138473;0;0;8640;81000;272;57600;0;27524;277073;0;0; ; ;0;10800;0;03/01/2012;24/11/2015;10800;0;0; ; ;0;10800;0;10800;38324;1;Barranquilla;22;San Andrés;99;5
297730514;2013;0;0;0;0;0;0;0;0;0;0;0;13392;33926;0;0;0;0;164;34560;1440;14996;68486;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14996;1;Barranquilla;22;San Andrés;99;5
297730681;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20256;189900;204;43200;4500;24960;233100;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;24960;1;Barranquilla;22;San Andrés;99;5
297821667;2013;0;0;0;0;0;0;0;0;0;0;0;4560;33926;0;0;0;0;14;34560;0;4574;68486;0;0; ; ;0;8244;0;01/01/2012;03/11/2015;8244;0;0; ; ;0;8244;0;8244;12818;1;Barranquilla;22;San Andrés;99;5
452535;2013;0;0;0;0;0;447;0;0;0;0;447;2313;21394;0;0;6460;51680;0;0;0;8773;73074;0;0; ; ;0;58131;0;01/01/2013;31/12/2013;58131;0;0; ; ;0;58131;0;58131;66904;1;Barranquilla;22;San Andrés;99;5
297826875;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27014;540;15;3573;0;27029;4113;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;27029;1;Barranquilla;22;San Andrés;99;5
455784;2013;0;7500;0;4900;12400;0;0;8700;0;0;8700;2035;14708;0;0;0;0;0;0;0;2035;14708;0;0; ; ;0;63072;0;08/10/2013;08/10/2016;36792;0;0; ; ;0;63072;0;36792;38827;1;Barranquilla;22;San Andrés;99;5
296914053;2013;0;0;0;0;0;0;0;0;0;0;0;8950;64440;0;0;0;0;6;1415;0;8956;65855;0;0; ; ;0;47628;0; ; ;11421;0;0; ; ;0;47628;0;11421;20377;1;Barranquilla;22;San Andrés;99;5
297826666;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9156;89900;72;12268;1310;10538;102168;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10538;1;Barranquilla;22;San Andrés;99;5
297826646;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7720;61760;28;6615;1200;8948;68375;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8948;1;Barranquilla;22;San Andrés;99;5
297826948;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4376;43760;41;8760;0;4417;52520;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4417;1;Barranquilla;22;San Andrés;99;5
297826737;2013;0;0;0;625;625;0;0;0;0;0;0;0;0;0;0;13070;91480;110;21900;8275;21455;113380;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;21455;1;Barranquilla;22;San Andrés;99;5
299303281;2013;0;0;0;0;0;0;0;0;0;0;0;9010;68476;0;0;0;0;35;1152;27;9072;69628;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9072;1;Barranquilla;22;San Andrés;99;5
452123;2013;0;0;0;0;0;0;0;0;0;0;0;25150;229871;0;0;25300;270738;571;196590;3890;54911;697199;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;54911;1;Barranquilla;22;San Andrés;99;5
452124;2013;0;0;0;0;0;9;0;821;0;0;830;830;6972;0;0;1280;12800;197;65316;0;2307;85088;0;0; ; ;0;6000;821;06/07/2012;05/07/2014;6000;0;0; ; ;0;6000;821;6000;8307;1;Barranquilla;22;San Andrés;99;5
452125;2013;0;0;0;1100;1100;34;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;47304;0;16/01/2010;16/01/2015;13420;0;0; ; ;0;47304;0;13420;13420;2;Bogotá;91;Leticia;99;5
296913996;2013;0;0;0;0;0;0;0;0;0;0;0;5446;50049;0;0;1106;12640;108;35351;50;6710;98040;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6710;1;Barranquilla;22;San Andrés;99;5
297730349;2013;0;0;0;0;0;0;0;0;0;0;0;264;1905;0;0;7300;58400;2;518;0;7566;60823;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7566;1;Barranquilla;22;San Andrés;99;5
297838041;2013;0;500;0;0;500;0;0;0;0;0;0;0;0;0;0;2400;19200;1;250;0;2401;19450;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2401;1;Barranquilla;22;San Andrés;99;5
299303289;2013;0;0;0;0;0;0;0;0;2028;NO RENOVACION USO DE POSO;2028;516;3663;0;0;970;7760;43;7828;0;1529;19251;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1529;1;Barranquilla;22;San Andrés;99;5
9815645;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;75;435;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;435;1;Barranquilla;22;San Andrés;99;5
9815680;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;9600;0;0;150;1350;9600;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1350;1;Barranquilla;22;San Andrés;99;5
441678;2013;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;535;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;535;1;Barranquilla;22;San Andrés;99;5
297819308;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900;7200;9;2070;125;1034;9270;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1034;1;Barranquilla;22;San Andrés;99;5
297822447;2013;0;0;250;650;900;0;0;826;0;0;826;0;0;0;0;360;3240;4;844;18;382;4084;0;0; ; ;0;365;826;14/03/2010;14/03/2013;365;0;0; ; ;0;365;826;365;747;1;Barranquilla;22;San Andrés;99;5
9816028;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;720;0;0;685;757;720;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;757;1;Barranquilla;22;San Andrés;99;5
9809870;2013;0;0;250;220;470;0;0;0;0;0;0;0;0;0;0;0;0;4;768;7;11;768;0;0; ; ;0;18907;186;13/04/2010;11/04/2013;1901;0;0; ; ;0;18907;186;1901;1912;1;Barranquilla;22;San Andrés;99;5
441826;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22105;401;0;0;0;22105;401;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;22105;1;Barranquilla;22;San Andrés;99;5
297818939;2013;0;0;0;1500;1500;0;0;0;2600;AUTOABASTECIMIENTO;2600;384;2511;0;0;0;0;85;22400;3000;3469;24911;0;0; ; ;0;2073;0;31/03/2012;31/03/2014;550;0;0; ; ;0;2073;0;550;4019;1;Barranquilla;22;San Andrés;99;5
297819945;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;9600;5;3024;108;233;12624;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;233;1;Barranquilla;22;San Andrés;99;5
74974;2013;2000;1000;10000;1500;14500;0;0;0;0;0;0;0;0;0;0;1400;11200;9;2250;2500;3909;13450;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3909;1;Barranquilla;22;San Andrés;99;5
110501;2013;0;0;0;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;600;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;600;1;Barranquilla;22;San Andrés;99;5
297822317;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8640;60;63;8640;0;0; ; ;0;1800;0;01/01/2012;08/04/2015;1800;0;0; ; ;0;1800;0;1800;1863;1;Barranquilla;22;San Andrés;99;5
444120;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;30124;2438;01/01/2012;01/01/2014;1825;0;0; ; ;0;30124;2438;1825;1825;1;Barranquilla;22;San Andrés;99;5
287782;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3830;30640;0;0;1200;5030;30640;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5030;1;Barranquilla;22;San Andrés;99;5
297821876;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1110;8640;0;0;0;1110;8640;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1110;1;Barranquilla;22;San Andrés;99;5
448118;2013;0;7000;960;0;7960;0;0;0;0;0;0;0;0;0;0;0;0;2;1440;2200;2202;1440;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2202;1;Barranquilla;22;San Andrés;99;5
441851;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;650;0;0;150;173;650;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;173;1;Barranquilla;22;San Andrés;99;5
297818836;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720;720;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;720;1;Barranquilla;22;San Andrés;99;5
297822109;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3;1;Barranquilla;22;San Andrés;99;5
297823002;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;90;1;Barranquilla;22;San Andrés;99;5
297823811;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;1600;69;15625;180;449;17225;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;449;1;Barranquilla;22;San Andrés;99;5
451392;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;70;160;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;160;1;Barranquilla;22;San Andrés;99;5
297826444;2013;400;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3;1;Barranquilla;22;San Andrés;99;5
297818425;2013;0;0;0;0;0;0;0;0;0;0;0;5200;31205;0;0;0;0;0;0;0;5200;31205;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5200;1;Barranquilla;23;Sincelejo;99;5
444146;2013;0;0;3938;2695;6633;0;0;0;0;0;0;4349;19654;0;0;0;0;0;0;0;4349;19654;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4349;1;Barranquilla;23;Sincelejo;99;5
297838035;2013;0;0;0;0;0;0;0;0;0;0;0;12016;11174;0;0;0;0;0;0;0;12016;11174;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12016;1;Barranquilla;24;Valledupar;99;5
297718293;2013;0;0;0;0;0;0;0;0;0;0;0;6076;5166;0;0;0;0;0;0;0;6076;5166;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6076;1;Barranquilla;24;Valledupar;99;5
297718291;2013;0;0;0;0;0;0;0;0;0;0;0;2926;7608;0;0;0;0;0;0;0;2926;7608;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2926;1;Barranquilla;24;Valledupar;99;5
297718319;2013;0;0;0;0;0;0;0;0;0;0;0;12840;16690;0;0;0;0;0;0;0;12840;16690;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12840;1;Barranquilla;24;Valledupar;99;5
451467;2013;0;2635;0;0;2635;46;0;0;0;0;46;9745;23612;0;0;0;0;0;0;0;9745;23612;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9745;2;Bogotá;2;Bogotá;99;5
297839487;2013;0;1500;750;0;2250;285;0;0;0;0;285;20136;44903;0;0;0;0;0;0;0;20136;44903;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;20136;1;Barranquilla;9;Cartagena;99;5
