Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
111989;2013;0;0;0;210;10650;0;0;0;0;1425;0;0;12285;27459;13306;668;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13703;2;Bogotá;18;Villavicencio;99;5
442454;2013;0;0;0;120;0;0;0;0;0;0;0;0;120;5312;2523;198;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2579;2;Bogotá;18;Villavicencio;99;5
446361;2013;0;0;0;120;0;0;0;0;0;0;0;0;120;9492;3868;309;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3964;2;Bogotá;18;Villavicencio;99;5
445797;2013;0;0;0;0;0;0;0;0;0;2600;0;0;2600;9434;3395;197;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3460;2;Bogotá;18;Villavicencio;99;5
442347;2013;0;0;0;200;0;0;0;0;0;0;0;0;200;6552;1976;500;145;0;0;0;0;5;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;2171;2;Bogotá;18;Villavicencio;99;5
297821837;2013;0;0;0;120;0;0;0;0;0;2000;0;0;2120;11391;5046;243;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5138;2;Bogotá;18;Villavicencio;99;5
451828;2013;0;0;0;0;0;153;0;0;0;6586;0;0;6739;34102;15057;1452;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15458;2;Bogotá;18;Villavicencio;99;5
297820211;2013;0;0;0;193;0;0;0;0;0;0;0;0;193;1195;484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484;2;Bogotá;18;Villavicencio;99;5
297824064;2013;0;0;0;200;50;0;0;0;0;400;0;0;650;2628;1135;720;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1531;2;Bogotá;17;Tunja;99;5
297824422;2013;0;0;0;300;0;0;1500;0;0;0;0;0;1800;54285;25346;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;358;0;0;0;0;0;0;0;25354;2;Bogotá;18;Villavicencio;99;5
172844;2013;0;0;0;288;0;0;0;0;0;0;0;0;288;8727;3358;626;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3526;2;Bogotá;18;Villavicencio;99;5
297820051;2013;0;0;0;530;5120;0;0;0;0;3800;0;0;9450;22607;19509;4800;1344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20853;2;Bogotá;18;Villavicencio;99;5
446231;2013;0;0;0;192;0;0;0;0;0;0;0;0;192;19692;7089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7089;2;Bogotá;18;Villavicencio;99;5
445004;2013;0;0;0;83;0;0;0;0;0;0;0;0;83;5269;3095;204;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3153;2;Bogotá;18;Villavicencio;99;5
297821149;2013;0;0;0;300;0;0;0;0;0;1000;500;0;1800;5800;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2200;2;Bogotá;18;Villavicencio;99;5
297824008;2013;0;0;0;115;0;0;0;0;0;0;0;0;115;1932;746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;746;2;Bogotá;18;Villavicencio;99;5
299303288;2013;0;0;0;0;31605;9072;0;0;0;15750;0;0;56427;452693;143052;7358;6556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149608;1;Barranquilla;21;Riohacha;99;5
444209;2013;0;0;0;1000;0;0;0;0;0;7700;0;0;8700;190015;57115;2813;2590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59705;1;Barranquilla;21;Riohacha;99;5
297827496;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;0;1;Barranquilla;21;Riohacha;99;5
9815982;2013;0;0;0;19272;0;0;0;0;0;9000;0;0;28272;1553640;1183873;0;0;193660;169840;550;17592;4200;36494;0;0;0;0;0;0;0;0;6384;14258;0;0;0;0;0;606432;0;0;0;0;0;1422057;1;Barranquilla;22;San Andrés;99;5
296913989;2013;0;0;0;18372;0;0;0;0;0;8300;0;0;26672;1915954;773777;0;0;107331;94129;0;0;2900;25198;0;0;0;0;0;0;0;0;2779;7947;0;0;0;0;0;0;0;0;0;0;0;901051;1;Barranquilla;22;San Andrés;99;5
296913990;2013;0;0;0;6480;0;0;0;0;0;2300;0;0;8780;429000;326890;0;0;20400;8568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335458;1;Barranquilla;22;San Andrés;99;5
297718663;2013;0;0;0;2480;0;0;0;0;0;0;0;0;2480;123408;42082;10090;8900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50982;1;Barranquilla;22;San Andrés;99;5
297730498;2013;0;0;0;1053;0;0;0;0;0;2044;0;0;3097;152577;116309;0;0;5000;4385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120694;1;Barranquilla;22;San Andrés;99;5
297826665;2013;0;0;0;2880;0;0;0;0;0;6004;0;0;8884;502901;225348;0;0;52000;42934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268282;1;Barranquilla;22;San Andrés;99;5
74973;2013;0;0;0;24000;0;0;0;0;0;25000;0;0;49000;471360;267796;0;0;33300;30816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298612;1;Barranquilla;22;San Andrés;99;5
457976;2013;0;394;108;814;72;0;0;0;0;6672;0;0;8060;403151;54426;55124;51474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105900;6;Medellín;12;Monteria;99;5
9816029;2013;0;0;0;4656;0;0;0;0;0;14065;0;0;18721;515420;270103;0;0;28800;30816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300919;1;Barranquilla;22;San Andrés;99;5
296914091;2013;0;0;0;25000;0;0;0;0;0;22000;0;0;47000;471360;267796;0;0;33100;30816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298612;1;Barranquilla;22;San Andrés;99;5
297730513;2013;0;0;0;3504;0;0;0;0;0;28517;0;0;32021;1615680;703969;0;0;42300;41088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;745057;1;Barranquilla;22;San Andrés;99;5
297730514;2013;0;0;0;25000;0;0;0;0;0;25000;0;0;50000;366560;166498;0;0;19200;20544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187042;1;Barranquilla;22;San Andrés;99;5
297730681;2013;0;1500;0;2250;0;0;0;0;0;4400;0;3500;11650;1256508;508885;0;0;32442;31793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540678;1;Barranquilla;22;San Andrés;99;5
297821667;2013;0;0;0;2959;0;0;0;0;0;15420;0;0;18379;706104;326926;0;0;19200;16224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343150;1;Barranquilla;22;San Andrés;99;5
452535;2013;0;0;0;12160;0;0;0;0;0;0;0;0;12160;4114440;1559668;0;0;87200;75468;0;0;26556;191198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1826334;1;Barranquilla;22;San Andrés;99;5
297826875;2013;0;0;0;4500;0;0;0;0;0;0;0;0;4500;523420;230305;0;0;32800;27552;0;0;9113;63792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321649;1;Barranquilla;22;San Andrés;99;5
455784;2013;0;0;0;7740;10560;0;0;0;0;0;0;0;18300;781782;349900;0;0;103270;91585;0;0;90000;783900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1225385;1;Barranquilla;22;San Andrés;99;5
296914053;2013;0;0;0;420;0;0;0;0;0;1350;0;0;1770;1761731;827697;0;0;81100;68124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;895821;1;Barranquilla;22;San Andrés;99;5
297826666;2013;0;0;0;1123;0;0;0;0;0;0;0;0;1123;701456;354235;0;0;51710;45412;8951;88917;439;3847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;492411;1;Barranquilla;22;San Andrés;99;5
297826646;2013;50956;0;0;5400;0;0;0;0;0;29737;0;3500;89593;415356;174942;0;0;0;0;26;195;330;2270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177407;1;Barranquilla;22;San Andrés;99;5
297826948;2013;0;0;0;200;15000;0;0;0;0;0;0;0;15200;444150;197635;0;0;24000;20170;0;0;560;4740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222545;1;Barranquilla;22;San Andrés;99;5
297826737;2013;0;0;0;2365;0;0;0;0;0;3200;0;0;5565;816508;438465;0;0;44300;38720;35785;329220;101;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;806813;1;Barranquilla;22;San Andrés;99;5
299303281;2013;0;0;0;4680;0;0;0;0;0;52445;0;0;57125;954106;477053;0;0;38300;33321;0;0;50;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510801;1;Barranquilla;22;San Andrés;99;5
452123;2013;0;0;0;12060;3732;0;0;0;0;0;0;0;15792;5238911;1996911;0;0;206700;171224;22;275;52559;399892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2568302;1;Barranquilla;22;San Andrés;99;5
452124;2013;0;0;0;2125;2735;0;0;0;0;0;0;0;4860;1444740;546611;0;0;61710;51083;1;11;950;8384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606089;1;Barranquilla;22;San Andrés;99;5
452125;2013;0;0;0;0;0;0;0;0;0;4438;0;3575;8013;460800;314819;0;0;0;0;0;0;981;7259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322078;2;Bogotá;91;Leticia;99;5
296913996;2013;0;0;0;814;0;0;0;0;0;0;0;0;814;362640;160253;0;0;31300;26021;0;0;3680;28244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214518;1;Barranquilla;22;San Andrés;99;5
297730349;2013;0;0;0;2016;19600;0;0;0;0;0;0;0;21616;170640;70026;0;0;14400;12840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82866;1;Barranquilla;22;San Andrés;99;5
297838041;2013;500;0;0;800;2400;0;0;0;0;0;0;0;3700;35124;15285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15285;1;Barranquilla;22;San Andrés;99;5
299303289;2013;700;0;0;518;1500;0;0;0;0;7518;0;0;10236;51286;21335;0;0;9500;8110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29445;1;Barranquilla;22;San Andrés;99;5
9815645;2013;0;0;0;360;0;0;0;0;0;0;0;0;360;49320;22056;0;0;3600;3698;0;0;30;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25997;1;Barranquilla;22;San Andrés;99;5
9815680;2013;0;0;0;160;0;0;0;0;0;0;0;0;160;38400;17100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17100;1;Barranquilla;22;San Andrés;99;5
441678;2013;0;0;0;40;0;0;0;0;0;720;0;0;760;11298;4022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4022;1;Barranquilla;22;San Andrés;99;5
297819308;2013;84;0;0;0;0;0;0;0;0;2000;0;0;2084;21540;9136;0;0;900;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9919;1;Barranquilla;22;San Andrés;99;5
297822447;2013;0;0;0;110;384;0;0;0;0;6000;0;200;6694;41826;16772;0;0;3600;3456;600;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25028;1;Barranquilla;22;San Andrés;99;5
9816028;2013;0;0;0;120;0;0;0;0;0;0;0;0;120;2795;580;0;0;600;522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1102;1;Barranquilla;22;San Andrés;99;5
9809870;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;55410;24316;0;0;1200;1140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25456;1;Barranquilla;22;San Andrés;99;5
441826;2013;0;0;0;5010;0;0;0;0;0;0;0;0;5010;1171310;338155;0;0;11235;36000;0;0;512;2690;0;0;0;0;0;0;0;0;135;812;0;0;0;0;0;0;0;0;0;0;0;377657;1;Barranquilla;22;San Andrés;99;5
297818939;2013;0;0;0;3600;0;0;6000;0;0;0;0;0;9600;96630;40522;0;0;2400;2160;0;0;450;3983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46665;1;Barranquilla;22;San Andrés;99;5
297819945;2013;0;0;0;1000;0;0;0;0;0;0;0;0;1000;74640;32121;0;0;3600;3240;0;0;12;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35455;1;Barranquilla;22;San Andrés;99;5
74974;2013;3000;0;0;200;500;0;0;0;0;12000;500;400;16600;102000;43584;0;0;6000;6720;120;1020;77;700;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;15000;0;0;0;0;0;52024;1;Barranquilla;22;San Andrés;99;5
110501;2013;0;0;0;60;800;0;0;0;0;200;0;0;1060;4934;2019;0;0;400;388;0;0;60;523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2930;1;Barranquilla;22;San Andrés;99;5
297822317;2013;0;0;0;1200;0;0;0;0;0;4900;0;0;6100;20975;8747;0;0;1200;1260;0;0;100;8700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18707;1;Barranquilla;22;San Andrés;99;5
444120;2013;0;0;0;100;0;0;0;0;0;800;0;0;900;49356;20260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20260;1;Barranquilla;22;San Andrés;99;5
287782;2013;60;0;0;2200;0;0;0;0;0;0;0;0;2260;9138;38473;0;0;4800;4035;13;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42616;1;Barranquilla;22;San Andrés;99;5
297821876;2013;0;0;0;300;0;0;0;0;0;200;0;0;500;98004;43488;0;0;1200;1152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44640;1;Barranquilla;22;San Andrés;99;5
448118;2013;0;0;0;546;4550;0;0;0;0;0;0;0;5096;117200;48112;0;0;400;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48492;1;Barranquilla;22;San Andrés;99;5
441851;2013;0;0;0;156;0;0;0;0;0;0;0;0;156;27421;11025;0;0;0;0;0;0;6;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11071;1;Barranquilla;22;San Andrés;99;5
297818836;2013;0;0;0;330;0;0;0;0;0;0;0;0;330;30400;12980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12980;1;Barranquilla;22;San Andrés;99;5
297822109;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;171;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1;Barranquilla;22;San Andrés;99;5
297823002;2013;0;0;0;110;850;0;0;0;0;1200;0;0;2160;3348;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1533;1;Barranquilla;22;San Andrés;99;5
297823811;2013;0;0;0;60;0;0;0;0;0;0;0;0;60;75540;32361;0;0;9600;8640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41001;1;Barranquilla;22;San Andrés;99;5
451392;2013;0;0;0;55;0;0;0;0;0;0;0;0;55;7368;3078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3078;1;Barranquilla;22;San Andrés;99;5
297826444;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;588;168;0;0;40;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;1;Barranquilla;22;San Andrés;99;5
297818425;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;159720;42566;4200;4698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47264;1;Barranquilla;23;Sincelejo;99;5
444146;2013;0;0;0;0;0;0;0;0;0;1600;0;0;1600;214800;77005;10651;11651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88656;1;Barranquilla;23;Sincelejo;99;5
297838035;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;526680;201837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201837;1;Barranquilla;24;Valledupar;99;5
297718293;2013;0;2400;0;5000;0;0;0;0;0;0;0;0;7400;738020;249271;16328;15346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264617;1;Barranquilla;24;Valledupar;99;5
297718291;2013;0;0;0;1240;0;0;0;0;0;0;0;0;1240;386292;115720;11070;10048;0;0;0;0;35;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126024;1;Barranquilla;24;Valledupar;99;5
297718319;2013;0;0;0;12000;11727;15000;0;0;0;10500;0;0;49227;1171767;374965;45215;41083;0;0;0;0;360;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;417648;1;Barranquilla;24;Valledupar;99;5
451467;2013;0;0;0;0;33447;0;0;0;0;0;0;0;33447;193711;65862;45268;46862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112724;2;Bogotá;2;Bogotá;99;5
297839487;2013;0;12500;8500;3560;0;0;0;0;0;15210;0;0;39770;2295395;688618;32775;31562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720180;1;Barranquilla;9;Cartagena;99;5
