Nro_Orden_Establecimiento;Periodo;C6GAA2ab;C6GAA1e;C6GAA2d;C6GAA2f;C6GAA2g;C6GAA2h;C6GAA2i;TOTALGAA;C6GAAB1a;C6GAAB1b;C6GAAB1c;C6GAAB1d;C6GAAB2a;C6GAAB2b;C6GAAB2c;C6GAAB2d;C6GAAB3a;C6GAAB3b;C6GAAB3c;C6GAAB3d;C6GAAB4a;C6GAAB4b;C6GAAB4c;C6GAAB4d;POTPSFR;C6AAC1d;POTPERM;C6AAC2d;POTTCDE;C6AAC3d;POTTCAG;C6AAC4d;POTPAU;C6AAC5d;POTTOT;C6AAC6dT;GPPSI;GPPER;GPPPSP;GPPPST;GPPCPO;GPPANO;GPPAVO;GPPGPA;GPPGPN;GPPTPOT;GPPPTA;C6AAC1bRPA;C6AAC2bRPA;C6AAC3bRPA;C6AAC4bRPA;C6AAC5bRPA;C6AAC6bRPA;C6AAC7bRPA;C6AAC8bRPA;C6AAC9bRPA;C6AAC10bTRPA;C6AAC11bRPA;C6AA12bPSAAA;CREE;CREE_B;CREE_SALUD;CREE_SALUD_B;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297826853;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;35;0;0;0;0;0;2;0;37;0;0;466014;108470;0;66552;18412;0;9285;28755;697488;0;0;0;0;0;0;0;0;0;0;0;0;0;114911; ;114911; ;4;Cali;14;Pasto;99;5
452406;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;18;0;0;0;0;0;18;0;0;0;0;225148;44549;14655;398;0;13268;298018;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
296886266;2015;0;5000;15000;0;0;0;0;20000; ;b;21/04/2014;23/12/2016; ; ; ; ; ; ; ; ; ; ; ; ;0;0;11;0;27;0;0;0;2;2;40;2;0;217745;53058;311333;81374;42095;16112;11326;45627;778670;0;0;0;0;0;0;0;0;11326;0;11326;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
296886267;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;35;0;0;0;2;0;37;0;0;0;0;406530;81572;31255;2868;10944;42996;576165;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;4;Cali;14;Pasto;99;5
297838027;2015;0;0;0;1200;0;1000;NO APLICA;2200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;33;0;0;0;0;0;2;0;35;0;0;260873;60499;0;54841;10434;0;8620;27428;422695;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297718601;2015;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;4;0;1;0;1;0;9;0;0;24820;9556;45835;5094;2648;0;4137;0;92090;13200;0;0;0;0;0;0;0;0;0;0;0;0;3003; ;3003; ;4;Cali;14;Pasto;99;5
10700555;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;12;0;0;0;0;0;12;0;0;0;0;140715;11134;3705;0;0;10212;165766;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;4;Cali;14;Pasto;99;5
10700556;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;7;0;0;0;0;0;8;0;0;8000;1746;78514;7729;2712;0;0;7430;106131;0;0;0;0;0;0;0;0;0;0;0;0;0;8000; ;8000; ;4;Cali;14;Pasto;99;5
10700557;2015;0;0;0;1200;1000;0;0;2200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;18;0;0;0;1;0;19;0;0;0;0;200380;29455;12624;0;7732;15980;266171;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297826952;2015;0;0;0;1000;0;0;0;1000; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;2;0;19;0;0;0;0;0;0;0;21;0;0;187987;44396;0;38511;8091;0;0;0;278985;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;15;Popayán;99;5
296886217;2015;0;0;0;358;0;0;0;358; ;b;29/01/2008;28/01/2017; ; ; ; ; ; ; ; ; ; ; ; ;0;0;16;0;11;1;0;0;1;0;28;1;0;215454;107729;139451;51192;22450;0;7728;0;544004;0;0;0;0;11160;1500;689;0;0;0;13349;200;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297826801;2015;0;0;0;0;0;0;0;0;a; ; ; ;a; ; ; ;a; ; ; ;a; ; ; ;0;0;344;0;0;0;58;0;16;0;418;0;813885;5181186;1114829;0;736606;238509;0;92381;109358;8286754;632949;0;0;0;0;0;0;0;0;0;0;0;0;199880; ;199880; ;1;Barranquilla;16;Santa Marta;99;5
297826802;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;21;2;0;0;0;0;0;0;21;2;100519;197216;54235;0;38967;11437;0;0;97645;500019;0;0;26829;6005;0;3415;1009;0;0;0;37258;0;0;12231;12231;12231;12231;1;Barranquilla;16;Santa Marta;99;5
297826803;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;29;0;0;0;3;0;2;0;34;0;118336;343619;87605;0;1;18513;0;9946;75547;653567;68881;0;0;0;0;0;0;0;0;0;0;0;0;26717; ;61612; ;1;Barranquilla;16;Santa Marta;99;5
297838055;2015;0;0;3876;3984;0;121795;DADMA, CORPAMAG;129655; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;478;4;0;0;191;0;20;1;689;5;520707;4797198;1096125;0;770338;248082;0;154644;1570209;9157303;9473075;0;43513;10182;0;6183;1777;0;7732;3162;72549;7974;0;296425;296425;296425;296425;1;Barranquilla;16;Santa Marta;99;5
9816056;2015;0;0;0;0;0;0;0;0; ;b;11/12/2006;10/12/2018; ; ; ; ; ; ; ; ;a; ; ; ;0;0;61;1;0;0;41;0;8;1;110;2;0;1431071;373672;0;205216;63712;0;45522;73610;2192803;445000;0;19001;4398;0;2215;681;0;3900;0;30195;0;0;129207;129207;129207;129207;1;Barranquilla;16;Santa Marta;99;5
9816058;2015;0;0;0;0;0;4200;POLICIA;4200;a; ; ; ;a; ; ; ;a; ; ; ;a; ; ; ;0;0;18;0;0;0;0;0;1;1;19;1;0;172800;51840;0;40608;15552;0;6895;0;287695;0;0;0;0;0;0;0;0;6895;0;6895;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297826804;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;26;0;1;0;0;0;0;0;27;0;0;491100;138105;20934;81390;27061;0;0;0;758590;0;0;0;0;0;0;0;0;0;0;0;0;0;10063; ; ; ;1;Barranquilla;16;Santa Marta;99;5
441237;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;32;0;0;0;0;0;2;0;34;0;0;388316;94355;0;40500;13782;0;10130;107180;654263;0;0;0;0;0;0;0;0;0;0;0;0;0;19389; ;19389; ;1;Barranquilla;16;Santa Marta;99;5
297826653;2015;6600;0;0;0;0;0;0;6600;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;10;1;10;1;22;0;1;0;43;2;0;236805;71041;205333;73988;34596;0;3867;0;625630;252165;0;28188;8456;12744;3950;3339;0;0;0;56677;0;0; ; ; ;0;1;Barranquilla;16;Santa Marta;99;5
297839770;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;124;0;9;0;0;0;0;0;133;0;0;1233508;291988;170031;275685;115757;0;0;369540;2456509;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297823689;2015;0;0;0;1200;0;0;0;1200; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;33;2;0;0;0;0;4;0;37;2;0;306619;69757;0;45905;12005;0;18339;14940;467565;0;0;13167;3028;0;2689;665;0;0;0;19549;0;0;12005;12005;8598; ;1;Barranquilla;16;Santa Marta;99;5
10400100;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;30;0;15;0;0;0;2;0;47;0;0;294644;69497;172302;41017;41017;0;9974;20745;649196;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;41939; ;1;Barranquilla;16;Santa Marta;99;5
412645;2015;800;0;0;1920;0;0;0;2720; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;13;0;0;0;0;0;0;0;13;0;0;100519;30155;0;23873;9047;0;0;11544;175138;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
10700558;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;57;0;0;0;0;0;0;0;57;0;0;2657440;885710;0;72576;30133;0;0;0;3645859;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;1;Barranquilla;16;Santa Marta;99;5
10700559;2015;1800;0;0;7200;0;0;0;9000; ; ; ; ; ; ; ; ;a; ; ; ; ; ; ; ;0;0;13;0;2;1;0;0;1;0;16;1;0;195000;60133;22150;36000;17550;0;4200;13053;348086;0;0;0;0;22150;2043;702;0;0;92400;117295;0;0; ;3124; ;3124;1;Barranquilla;16;Santa Marta;99;5
10700560;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;15;0;0;0;16;0;0;32835;7272;0;5402;933;0;0;0;46442;193656;0;0;0;0;0;0;0;0;0;0;0;0;3187; ; ; ;1;Barranquilla;16;Santa Marta;99;5
10700561;2015;0;0;0;4000;0;0;0;4000; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;7;0;3;0;0;0;25;0;0;0;35;0;0;144000;31680;0;36000;250;0;0;0;211930;285000;0;0;0;0;0;0;0;0;0;0;0;0;18593; ; ; ;1;Barranquilla;16;Santa Marta;99;5
378399;2015;0;0;0;0;0;0;0;0; ;b;30/01/2015;29/01/2018; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;42;5;0;0;0;0;42;5;0;0;0;482046;62665;33384;0;0;0;578095;0;0;0;0;57386;7460;4164;0;0;0;69010;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
296886273;2015;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;22;0;0;0;26;0;2;0;50;0;0;368966;160999;0;90006;35211;4067;11948;125610;796807;356994;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;98;5
452209;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;82;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;1475589;0;0;0;0;0;0;0;0;0;0;155968;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
297839496;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;24;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;374613;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
297827967;2015;0;0;387;14984;0;0;0;15371; ;b;15/01/2016;15/09/2017; ; ; ; ; ; ; ; ;a; ; ; ;0;0;55;0;54;0;0;0;6;0;115;0;0;695583;323892;1010248;318878;132940;0;32387;0;2513928;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
452242;2015;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;22;0;25;0;0;0;2;0;49;0;0;607000;127000;300000;150000;60000;0;15400;37000;1296400;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
11700444;2015;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;30;1;2;0;0;0;3;0;35;1;0;643844;148621;22164;105742;46639;0;16131;37556;1020697;0;0;32192;7431;0;5207;2305;0;0;0;47135;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
297826805;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;22;0;0;0;0;0;3;0;25;0;0;369413;121063;0;41123;4650;0;13772;11455;561476;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;18;Villavicencio;99;5
297718278;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;b;10/02/2014;09/02/2017; ; ; ; ;0;0;44;0;8;0;0;0;2;0;54;0;0;485420;235254;124128;70567;23037;0;14992;35148;988546;0;0;0;0;0;0;0;0;0;0;0;0;0;12913; ;12913; ;2;Bogotá;18;Villavicencio;99;5
297826874;2015;0;300;0;2500;0;0;0;2800; ; ; ; ; ; ; ; ; ;b;14/02/2011;13/02/2014; ;b;14/02/2011;13/02/2014;0;0;2;2;31;0;23;0;1;0;57;2;0;18141;9025;350011;280;1011;0;4102;0;382570;250106;0;23645;11856;0;111;57;0;0;0;35669;0;0;2570;2570;2570;2570;2;Bogotá;18;Villavicencio;99;5
297826880;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;b;17/11/2014;17/11/2016; ;b;17/11/2014;17/11/2017;4;0;30;1;0;0;0;0;0;0;34;1;0;291140;58508;0;51408;12007;0;0;26788;439851;0;0;10418;2275;0;1828;417;0;0;888;15826;921;0;17870;0; ; ;2;Bogotá;18;Villavicencio;99;5
297823318;2015;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;71;2;0;0;0;0;3;1;74;3;0;934980;229886;0;132498;38695;0;19023;98117;1453199;0;0;56273;12284;0;11842;2251;0;6340;0;88990;0;0;0;0;0; ;2;Bogotá;18;Villavicencio;99;5
297717022;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;115;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1855040;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
359228;2015;2600;0;1800;0;0;0;0;4400; ;b;01/03/2012;28/02/2018; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;84;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;1109640;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;2;Bogotá;99;5
416445;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;0;22;0;0;0;0;0;0;0;26;0;0;184117;54000;0;12300;6961;0;0;0;257378;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;18;Villavicencio;99;5
297822935;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;26;0;0;0;1;0;29;0;0;16238;3854;316200;47966;7910;0;6455;95225;493848;0;0;0;0;0;0;0;0;0;0;0;0;0;10043; ;10043; ;2;Bogotá;18;Villavicencio;99;5
452022;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;8;0;0;0;0;0;0;0;9;0;0;368262;130454;0;17846;26140;0;0;0;542702;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0; ;2;Bogotá;18;Villavicencio;99;5
297827069;2015;0;0;0;0;0;0;0;0; ; ; ; ;a; ; ; ; ; ; ; ; ; ; ; ;0;0;18;1;0;0;0;0;0;0;18;1;0;179000;53700;0;24278;7045;0;0;0;264023;0;0;7671;3632;0;867;645;0;0;0;12815;0;0;7045; ;24278;24278;2;Bogotá;18;Villavicencio;99;5
297825550;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297837540;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;9670;3866;0;888;256;0;0;0;14680;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;18;Villavicencio;99;5
451473;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;0;0;0;0;0;0;3;0;0;35469;11598;0;2664;199;0;0;0;49930;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
10400102;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;89;0;20;0;0;0;0;0;109;0;0;1510639;304966;1717119;173975;46227;0;0;0;3752926;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;18;Villavicencio;99;5
11800585;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;26;0;9;0;0;0;36;0;0;84000;41532;427686;87306;38492;0;0;12442;691458;175143;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
11800617;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;16;0;0;0;0;0;0;0;16;0;0;234099;62667;0;59718;24343;0;0;24216;405043;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
11800625;2015;0;0;0;0;0;0;0;0;a; ; ; ;a; ; ; ; ; ; ; ;a; ; ; ;0;0;11;0;0;0;0;0;0;0;11;0;0;90948;18947;0;9900;344;0;0;9900;130039;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;18;Villavicencio;99;5
299303288;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;5;0;29;0;0;0;2;0;36;0;0;62750;34141;339904;12856;16543;0;11598;0;477792;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;21;Riohacha;99;5
297827496;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;38;0;0;0;42;0;6;1;86;1;125781;1235613;290087;0;193452;60147;0;23197;34135;1962412;830516;0;0;0;0;0;0;0;7728;0;7728;0;0;20; ;20; ;1;Barranquilla;21;Riohacha;99;5
9815982;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;128;0;0;0;44;0;5;0;177;0;139791;2038658;491925;0;398697;10288;0;24097;0;3103456;864917;0;0;0;0;0;0;0;0;0;0;0;0;278076; ; ; ;1;Barranquilla;22;San Andrés;99;5
296913989;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;163;0;0;0;54;0;6;0;223;0;141157;2089079;474207;0;306636;96767;0;38587;0;3146433;1117087;0;0;0;0;0;0;0;0;0;0;0;0;333691; ;333691; ;1;Barranquilla;22;San Andrés;99;5
296913990;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;24;0;0;0;9;0;0;0;33;0;4968;359655;83397;0;47012;15007;0;0;0;510039;144321;0;0;0;0;0;0;0;0;0;0;0;0;41721; ;41721; ;1;Barranquilla;22;San Andrés;99;5
297718663;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;8;0;0;0;13;0;3;0;24;0;2958;139653;31372;0;20018;5648;0;18135;0;217784;244595;0;0;0;0;0;0;0;0;0;0;0;0;13904; ;13904; ;1;Barranquilla;22;San Andrés;99;5
297730498;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;13;0;0;0;5;0;1;0;19;0;2958;195118;48667;0;26363;8079;0;7732;0;288917;85952;0;0;0;0;0;0;0;0;0;0;0;0;27808; ;27808; ;1;Barranquilla;22;San Andrés;99;5
297826665;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;56;0;0;0;19;0;2;0;77;0;0;494749;115218;0;71523;20197;0;13939;33304;748930;230754;0;0;0;0;0;0;0;0;0;0;0;0;0; ;152164; ;1;Barranquilla;22;San Andrés;99;5
74973;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;54;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;1270890;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
9816029;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;62;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;768724;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
296914091;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;601914;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730513;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;95;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;1715113;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730514;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;532440;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730681;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;180;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;2916500;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297821667;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;47;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;652196;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
452535;2015;0;0;0;2371;0;0;0;2371; ; ; ; ; ; ; ; ; ;b;14/05/2015;13/05/2018; ; ; ; ;0;0;67;0;101;0;37;1;8;1;213;2;138256;956987;274296;1858482;356114;109038;0;44695;242429;3980297;471060;0;0;0;0;0;0;0;4547;0;4547;0;1200;29865; ;29865; ;1;Barranquilla;22;San Andrés;99;5
297826875;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;2;0;83;0;0;0;0;0;3;0;88;0;0;1056173;566599;0;183644;77616;0;22218;55240;1961490;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
455784;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;b;05/01/2015;04/01/2018; ;b;05/01/2015;04/01/2018;0;0;87;0;0;0;21;0;4;0;112;0;272001;1370409;395192;0;224885;73354;0;23558;121308;2480707;335035;0;0;0;0;0;0;0;0;0;0;0;0;0; ;854922; ;1;Barranquilla;22;San Andrés;99;5
296914053;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;64;0;0;0;0;0;4;0;69;0;0;664330;135240;0;74330;25700;0;21357;53760;974717;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;87651; ;1;Barranquilla;22;San Andrés;99;5
297826666;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;74;0;0;0;19;0;3;0;96;0;299700;721608;177090;0;140948;46625;0;15386;104745;1506102;254460;0;0;0;0;0;0;0;0;0;0;0;0;0; ;146494; ;1;Barranquilla;22;San Andrés;99;5
297826646;2015;0;2770;0;0;0;0;0;2770; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;0;0;44;1;0;0;0;0;44;1;0;0;0;840322;1;1;0;0;0;840324;0;0;0;0;50320;1;1;0;0;0;50322;0;0;0;0;0;0;1;Barranquilla;22;San Andrés;99;5
297826948;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;33;0;0;0;24;0;0;0;57;0;0;389034;101885;0;51923;16224;0;0;21981;581047;587084;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;1;Barranquilla;22;San Andrés;99;5
297826737;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;131;0;0;0;0;0;5;0;138;0;0;2019625;483625;0;60245;20190;0;36963;28388;2649036;0;0;0;0;0;0;0;0;0;0;0;0;0;35493; ;0; ;1;Barranquilla;22;San Andrés;99;5
299303281;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;0;50;0;0;0;0;0;3;0;58;0;0;799762;264393;0;176108;62800;0;18345;51113;1372521;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
452123;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;37;0;325;2;0;0;13;0;375;2;154350;1012152;282769;4250782;678433;214656;0;93033;1600122;8286297;0;0;0;0;24484;2938;1713;0;0;3672;32807;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
452124;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;66;0;0;0;3;0;72;0;0;108087;24795;872980;120869;50214;0;22300;454242;1653487;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
452125;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;58;0;0;0;2;0;63;0;0;120000;68400;738034;112262;30282;0;14756;99584;1183318;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;91;Leticia;99;5
296913996;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;35;0;0;0;3;0;42;0;0;69780;18820;514940;72160;28544;0;18620;257775;980639;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
