Nro_Orden_Establecimiento;Periodo;C4RGC2;C4RGC4;C4RGC5;MANTRSCON;C4RGC6;CVPROGRSCONV;CVPROGRESPEL;TOTARSOL;C4RGACL;C4RGA1aRO;C4RGA1cRO;RSORGRECICLA;C4RGA1bRO;C4RGA1dRO;RSORGVENTA;C4RGA1eRO;C4RGA2aPC;C4RGA2cPC;RSPAPELRECICLA;C4RGA2bPC;C4RGA2dPC;RSPAPELVENTA;C4RGA2ePC;C4RGA3aP;C4RGA3cP;RSPLASTRECICLA;C4RGA3bP;C4RGA3dP;RSPLASTVENTA;C4RGA3eP;C4RGA4aV;C4RGA4cV;RSVIDRIORECICLA;C4RGA4bV;C4RGA4dV;RSVIDRIOVENTA;C4RGA4eV;C4RGA5aMT;C4RGA5cMT;RSMETALRECICLA;C4RGA5bMT;C4RGA5dMT;RSMETALVENTA;C4RGA5eMT;C4RGA6aT;C4RGA6cT;RSTEXTILRECICLA;C4RGA6bT;C4RGA6dT;RSTEXTILVENTA;C4RGA6eT;C4RGA7aNMT;C4RGA7cNMT;RSNOMETALRECICLA;C4RGA7bNMT;C4RGA7dNMT;RSNOMETALVENTA;C4RGA7eNMT;RSMIXQ;RSMIXREUQ;RSMIXRECICLAQ;RSMIXDONAQ;RSMIXENTREGQ;RSMIXVENTAQ;RSMIXVENTAI;C4RGA8a;C4RGA8c;RSRECICLAT;C4RGA8b;C4RGA8d;RSVENTAT;C4RGA8e;C4RGA9VCRR;C4RGA10e;C4RGA10a;C4RGA10b;C4RGA10c;C4RGA10d;C4RGB1a;C4RGB1c;C4RGB1d;C4RGB1e;C4RGB1f;C4RGB3a;C4RGB3c;C4RGB3d;C4RGB3e;C4RGB3f;C4RGB4a;C4RGB4c;C4RGB4d;C4RGB4e;C4RGB4f;C4RGB5a;C4RGB5c;C4RGB5d;C4RGB5e;C4RGB5f;C4RGB6a;C4RGB6c;C4RGB6d;C4RGB6e;C4RGB6f;C4RGB7a;C4RGB7c;C4RGB7d;C4RGB7e;C4RGB7f;C4RGB8a;C4RGB8c;C4RGB8d;C4RGB8e;C4RGB8f;C4RGB9a;C4RGB9c;C4RGB9d;C4RGB9e;C4RGB9f;C4RGB10a;C4RGB10c;C4RGB10d;C4RGB10e;C4RGB10f;C4RGB11a;C4RGB11c;C4RGB11d;C4RGB11e;C4RGB11f;Otro_Respel_01;C4RGB12a;C4RGB12c;C4RGB12d;C4RGB12e;C4RGB12f;Otro_Respel_02;V13a;V13c;V13d;V13e;V13f;Otro_Respel_03;V14a;V14c;V14d;V14e;V14f;C4RGB13Ta;TOTALMA;TOTALAPROVE;TOTALTRAT;TOTALINCI;C4RGB2TOT;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297826952;2015;600;0;0;0;538;0;0;1138;SI;3600;0;0;0;3600;0;0;108;90;0;18;0;0;0;50;0;0;50;0;0;0;300;0;0;300;0;0;0;0;0;0;0;0;0;0;50;0;0;50;0;0;0;2000;0;0;2000;0;0;0;40;0;0;0;40;0;0;6148;90;0;2418;3640;0;0;550;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;4;Cali;15;Popayán;99;5
296886217;2015;430;0;0;0;2892;200;200;3722;SI;8640;0;0;0;8640;0;0;400;0;0;0;400;0;0;195;0;0;0;195;0;0;1500;0;0;0;1500;0;0;50;0;0;0;50;0;0;30;0;0;0;30;0;0;300;0;0;0;300;0;0;0;0;0;0;0;0;0;11115;0;0;0;11115;0;0;4678;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
297826801;2015;0;1250;0;0;38100;0;0;39350;SI;0;0;0;0;0;0;0;12635;0;0;0;0;12635;4413;3444;0;0;0;0;3444;3737;8054;0;0;0;0;8054;2674;9057;0;0;0;0;9057;7909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109814;0;0;0;109814;0;0;143004;0;0;0;109814;33190;18733;82894; ; ; ;X; ;0;0;0;0;0;0;0;0;0;0;287;0;0;287;0;72;0;0;0;72;81;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;440;0;0;287;153;664;1;Barranquilla;16;Santa Marta;99;5
297826802;2015;0;0;0;0;1004;0;0;1004;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8510;0;0;0;8510;0;0;8510;0;0;0;8510;0;0;849;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
297826803;2015;0;0;0;0;4900;0;0;4900;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23200;0;0;0;23200;0;0;23200;0;0;0;23200;0;0;5800; ; ; ; ;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
297838055;2015;400;1200;0;2330;58947;0;0;62877;SI;17030;0;0;12100;4930;0;0;9460;0;0;0;730;8730;786;2480;95;0;0;160;2225;779;6740;0;0;0;840;5900;118;2200;0;0;0;0;2200;440;340;150;0;86;0;104;104;4000;0;0;0;4000;0;0;0;0;0;0;0;0;0;42250;245;0;12186;10660;19159;2227;79714; ; ; ; ;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
9816056;2015;0;0;0;0;3614;0;0;3614;SI;27964;0;0;27964;0;0;0;1072;0;0;0;0;1072;83;175;0;0;0;0;175;61;986;0;986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9100;0;0;0;9100;0;0;39297;0;986;27964;9100;1247;144;21625;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
9816058;2015;800;0;3500;270;350;0;0;4920;SI;2081;0;0;0;2081;0;0;120;0;20;100;0;0;0;1540;0;40;1500;0;0;0;320;0;20;0;300;0;0;0;0;0;0;0;0;0;19;0;0;0;19;0;0;39;0;0;0;39;0;0;3020;0;0;0;3020;0;0;7139;0;80;1600;5459;0;0;1580;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
297826804;2015;600;0;0;0;2628;0;0;3228;SI;10825;0;0;0;10825;0;0;260;0;0;0;260;0;0;420;0;0;0;420;0;0;572;0;0;0;572;0;0;136;0;0;0;136;0;0;404;0;0;0;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12617;0;0;0;12617;0;0;4581;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
441237;2015;1000;1500;0;0;5500;350;350;8700;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3827;0;0;0;3827;0;0;3827;0;0;0;3827;0;0;1454;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
297826653;2015;4000;0;0;2500;14400;0;0;20900;SI;6600;0;0;0;6600;0;0;810;0;0;320;490;0;0;830;0;0;400;430;0;0;300;0;0;300;0;0;0;112;0;0;112;0;0;0;100;0;0;100;0;0;0;60;0;0;60;0;0;0;30;0;0;0;30;0;0;8842;0;0;1292;7550;0;0;8369;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
297839770;2015;0;0;6000;0;1401;0;0;7401;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11019;0;0;0;11019;0;0;11019;0;0;0;11019;0;0;34600; ;X; ; ; ;0;0;0;0;0;0;0;0;0;0;3838;0;0;0;3838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0;3;0;0;0;3;8;0;0;0;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3854;0;0;0;3854;9600;1;Barranquilla;16;Santa Marta;99;5
297823689;2015;0;0;0;0;8496;650;0;9146;SI;1897;0;0;0;1897;0;0;103;0;103;0;0;0;0;91;0;0;0;91;0;0;14;0;0;0;14;0;0;32;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;0;0;0;478;0;0;2615;0;103;0;2512;0;0;1680;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
10400100;2015;450;195;0;380;2800;350;120;4295;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14520;0;0;0;14520;0;0;14520;0;0;0;14520;0;0;1800;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
412645;2015;2600;1580;7600;4590;4224;2300;888;23782;SI;22885;0;22885;0;0;0;0;634;0;0;0;634;0;0;475;0;0;0;475;0;0;11;0;0;0;11;0;0;58;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24063;0;22885;0;1178;0;0;618;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
10700558;2015;0;0;0;0;930;0;0;930;SI;674;0;0;0;674;0;0;270;130;0;140;0;0;0;202;0;0;202;0;0;0;135;0;0;135;0;0;0;68;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1349;130;0;545;674;0;0;0;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
10700559;2015;500;350;1800;1800;2100;3600;1200;11350;SI;1620;0;0;850;770;0;0;1095;325;0;0;770;0;0;850;150;0;450;250;0;0;384;0;0;128;256;0;0;0;0;0;0;0;0;0;12000;2000;0;7000;3000;0;0;18000;0;0;0;18000;0;0;312;0;0;0;312;0;0;34261;2475;0;8428;23358;0;0;1080;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
10700560;2015;0;0;0;0;0;0;0;0;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;600;0;0;600;0;0;0;600;0;0;791;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
10700561;2015;1000;500;0;0;2000;2000;0;5500;SI;88;0;0;0;88;0;0;11;0;0;11;0;0;0;14;0;0;14;0;0;0;25;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;50;88;0;0;3984;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;Barranquilla;16;Santa Marta;99;5
378399;2015;2000;300;12000;1000;15000;5000;0;35300;SI;12000;100;1000;0;0;10900;600;5650;2250;2000;0;1400;0;0;8000;1000;2000;500;4100;400;200;500;0;100;0;400;0;0;500;0;100;0;400;0;0;800;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27450;4150;5200;500;6300;11300;800;5264;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;99;5
296886273;2015;860;0;0;0;4529;0;0;5389;SI;11325;0;0;0;11325;0;0;2090;0;0;0;0;2090;215000;3050;0;0;0;3050;0;0;3415;0;0;0;3415;0;0;23200;0;0;0;0;23200;420000;220;0;0;0;220;0;0;115;0;0;0;115;0;0;20115;0;0;0;20115;0;0;63530;0;0;0;38240;25290;635000;1560;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;98;5
452209;2015;650;0;0;1200;5760;0;0;7610;SI;15000;0;0;0;15000;0;0;800;0;0;0;800;0;0;750;0;0;0;750;0;0;3250;0;0;0;3250;0;0;700;0;0;0;700;0;0;2500;0;0;2500;0;0;0;2000;0;0;1800;200;0;0;0;0;0;0;0;0;0;25000;0;0;4300;20700;0;0;15963;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;99;5
297839496;2015;0;0;0;680;3726;0;0;4406;SI;7400;0;0;7400;0;0;0;580;60;0;0;520;0;0;740;0;0;0;740;0;0;420;0;0;0;420;0;0;50;0;0;0;50;0;0;100;0;0;0;100;0;0;200;0;0;0;200;0;0;0;0;0;0;0;0;0;9490;60;0;7400;2030;0;0;5263;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;99;5
297827967;2015;142;0;0;0;12419;0;0;12561;SI;10000;10000;0;0;0;0;0;2950;0;0;0;0;2950;230;640;0;0;0;0;640;100;1957;0;0;0;0;1957;100;1025;0;0;0;0;1025;1000;120;120;0;0;0;0;0;136;136;0;0;0;0;0;20064;0;0;0;20064;0;0;36892;10256;0;0;20064;6572;1430;7878;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;99;5
452242;2015;0;0;0;0;710;0;0;710;SI;7700;0;7700;0;0;0;0;260;0;0;0;0;260;26;90;0;0;0;0;90;9;670;0;0;0;0;670;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;17;0;0;8737;0;7700;0;17;1020;102;1400;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;99;5
11700444;2015;0;0;0;250;4200;0;0;4450;SI;3360;1680;0;1680;0;0;0;1560;0;0;0;1560;0;0;300;0;0;0;300;0;0;50;0;0;0;50;0;0;70;0;0;0;70;0;0;80;0;0;0;80;0;0;500;500;0;0;0;0;0;0;0;0;0;0;0;0;5920;2180;0;1680;2060;0;0;4016;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;17;Tunja;99;5
297826805;2015;31;0;0;0;31336;0;0;31367;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36000;0;0;0;36000;0;0;36000;0;0;0;36000;0;0;3704;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;18;Villavicencio;99;5
297718278;2015;1000;0;0;1000;1098;0;0;3098;SI;18949;0;0;0;18949;0;0;1361;803;0;0;0;558;167;998;0;0;0;0;998;53;145;0;0;0;145;0;0;389;0;0;0;389;0;0;210;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22052;803;0;210;19483;1556;220;6235;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;18;Villavicencio;99;5
297826874;2015;100;598;0;200;133;850;165;2046;SI;1100;0;0;0;1100;0;0;180;100;0;0;80;0;0;124;0;0;124;0;0;0;99;0;0;0;99;0;0;25;0;0;0;25;0;0;89;75;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1617;175;0;124;1318;0;0;5985; ; ; ; ;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;18;Villavicencio;99;5
297826880;2015;0;0;0;0;583;3022;991;4596;SI;6790;0;0;0;6790;0;0;787;0;0;0;787;0;0;236;0;0;0;236;0;0;376;0;0;0;376;0;0;37;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8226;0;0;0;8226;0;0;3022; ; ;X; ; ;362;0;0;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;362;0;0;362;0;991;2;Bogotá;18;Villavicencio;99;5
297823318;2015;1000;0;0;0;7000;100;200;8300;SI;4000;0;0;0;4000;0;0;1110;0;0;0;0;1110;531;191;0;0;0;0;191;418;702;0;0;0;0;702;169;1;0;0;0;0;1;5;100;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6104;50;0;50;4000;2004;1123;4000; ; ; ;X; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;0;0;1;600;2;Bogotá;18;Villavicencio;99;5
297717022;2015;0;0;0;0;1800;0;0;1800;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25120;0;0;0;25120;0;0;25120;0;0;0;25120;0;0;6280;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;18;Villavicencio;99;5
359228;2015;2260;2500;0;260;432;0;0;5452;SI;14098;4000;0;7500;2598;0;0;383;0;0;0;0;383;66;182;0;0;0;0;182;87;114;0;0;0;0;114;11;271;0;0;0;0;271;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6500;0;0;0;6500;0;0;21548;4000;0;7500;9098;950;707;11480;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;2;Bogotá;99;5
416445;2015;0;0;0;0;2385;0;0;2385;SI;3980;0;0;0;3980;0;0;180;80;0;0;100;0;0;234;100;0;134;0;0;0;210;0;0;0;210;0;0;184;0;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4788;180;0;134;4474;0;0;1011;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;18;Villavicencio;99;5
297822935;2015;0;0;0;0;950;0;0;950;SI;20669;0;0;0;20669;0;0;3878;2400;0;0;1478;0;0;2977;0;0;0;2977;0;0;1878;0;0;0;1878;0;0;1510;0;0;0;1510;0;0;341;0;0;0;341;0;0;415;0;0;0;415;0;0;0;0;0;0;0;0;0;31668;2400;0;0;29268;0;0;2605; ; ;X; ; ;0;0;0;0;0;0;0;0;0;0;493;493;0;0;0;22;22;0;0;0;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;555;555;0;0;0;1450;2;Bogotá;18;Villavicencio;99;5
452022;2015;0;0;0;500;300;0;0;800;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1490;0;0;0;1490;0;0;1490;0;0;0;1490;0;0;1980;X; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;2;Bogotá;18;Villavicencio;99;5
