Nro_Orden_Establecimiento;Periodo;C6GAA2ab;C6GAA1e;C6GAA2d;C6GAA2f;C6GAA2g;C6GAA2h;C6GAA2i;TOTALGAA;C6GAAB1a;C6GAAB1b;C6GAAB1c;C6GAAB1d;C6GAAB2a;C6GAAB2b;C6GAAB2c;C6GAAB2d;C6GAAB3a;C6GAAB3b;C6GAAB3c;C6GAAB3d;C6GAAB4a;C6GAAB4b;C6GAAB4c;C6GAAB4d;POTPSFR;C6AAC1d;POTPERM;C6AAC2d;POTTCDE;C6AAC3d;POTTCAG;C6AAC4d;POTPAU;C6AAC5d;POTTOT;C6AAC6dT;GPPSI;GPPER;GPPPSP;GPPPST;GPPCPO;GPPANO;GPPAVO;GPPGPA;GPPGPN;GPPTPOT;GPPPTA;C6AAC1bRPA;C6AAC2bRPA;C6AAC3bRPA;C6AAC4bRPA;C6AAC5bRPA;C6AAC6bRPA;C6AAC7bRPA;C6AAC8bRPA;C6AAC9bRPA;C6AAC10bTRPA;C6AAC11bRPA;C6AA12bPSAAA;CREE;CREE_B;CREE_SALUD;CREE_SALUD_B;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
299303258;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;26;0;0;0;0;0;0;0;26;0;0;271464;59260;0;45621;10858;0;0;0;387203;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297826853;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;35;0;0;0;0;0;1;0;36;0;0;410940;101091;0;68569;16796;0;4620;36728;638744;0;0;0;0;0;0;0;0;0;0;0;0;0;61618; ; ; ;4;Cali;14;Pasto;99;5
452406;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;8;0;17;0;0;0;0;0;25;0;0;151872;33153;188200;73069;21415;0;0;10298;478007;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
296886266;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;11;0;25;0;0;0;1;0;37;0;0;209616;45759;346963;117004;40092;0;5663;45813;810910;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
296886267;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;30;0;3;0;2;0;35;0;0;0;0;353082;70432;26017;0;14784;29384;493699;35341;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297838027;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;24;0;0;0;0;0;0;0;24;0;0;220791;48198;0;46415;10760;0;0;0;326164;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297820038;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;5;0;0;0;0;0;0;0;5;0;0;57792;28896;0;10402;2311;0;0;0;99401;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297823966;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;0;0;0;0;0;0;4;0;0;36000;7848;0;7200;1330;0;0;0;52378;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
443904;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15600;3400;0;3276;1404;0;0;0;23680;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
452007;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15600;3400;0;3276;1404;0;0;0;23680;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297822291;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;20400;4447;0;4080;1836;0;0;0;30763;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
299303277;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15600;3405;0;3279;1404;0;0;0;23688;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
190072;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;8;0;1;0;0;0;0;0;9;0;0;62389;13101;11810;13011;5615;0;0;8317;114243;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;0;4;Cali;14;Pasto;99;5
299304532;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;7800;1644;0;1560;702;0;0;0;11706;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297819287;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;0;0;0;0;0;0;4;0;0;31200;6811;0;6559;2808;0;0;0;47378;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297820340;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;7800;1702;0;1639;702;0;0;0;11843;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297820632;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;17704;3895;0;5311;665;0;0;0;27575;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
299303280;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;1;0;0;0;0;0;2;0;0;8870;2300;17662;3659;1563;0;0;0;34054;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
299304531;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15234;3060;0;2450;1080;0;0;1692;23516;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297718441;2014;0;0;0;150;0;150;JUNTA COMUNAL;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;2;0;0;0;0;0;6;0;0;29664;12934;21122;7681;4171;0;0;3456;79028;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297819625;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;16320;3562;0;3456;568;0;0;0;23906;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297820033;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;22176;4847;0;4230;2;0;0;0;31255;0;0;0;0;0;0;0;0;0;0;0;0;0;3000; ; ; ;4;Cali;14;Pasto;99;5
297717045;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15600;3405;0;3279;1404;0;0;0;23688;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297825759;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;7800;1695;0;1638;702;0;0;0;11835;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297827700;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;18034;5771;0;3967;721;0;0;0;28493;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297730092;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;16800;3662;0;3528;1512;0;0;0;25502;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297819101;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;8870;4573;0;1423;25;0;0;0;14891;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;4;Cali;14;Pasto;99;5
297822838;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;7800;1703;0;1638;702;0;0;0;11843;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
447646;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;7800;1704;0;1639;702;0;0;0;11845;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;14;Pasto;99;5
297826952;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;19;0;4;0;0;0;0;0;25;0;0;181740;36348;42242;40577;7695;0;0;13475;322077;0;0;0;0;0;0;0;0;0;0;0;0;0;1; ; ; ;4;Cali;15;Popayán;99;5
296886217;2014;0;0;0;0;0;0;0;0; ;b;17/12/2007;17/12/2017; ; ; ; ; ; ; ; ; ; ; ; ;0;0;21;0;2;0;0;0;1;0;24;0;0;162084;32468;22000;31555;13349;0;7392;0;268848;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297826801;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;373;0;0;0;44;0;8;0;425;0;755597;4471817;1150562;0;806000;234452;0;46416;207961;7672805;620772;0;0;0;0;0;0;0;0;0;0;0;0;165019; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297826802;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;27;1;0;0;0;0;0;0;27;1;0;239691;58957;0;44205;11838;0;0;84542;439233;0;0;9600;2096;0;1632;384;0;0;0;13712;0;0;10829;0; ; ;1;Barranquilla;16;Santa Marta;99;5
297826803;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;32;0;0;0;5;0;3;0;40;0;123329;322240;120429;0;95060;30823;0;22176;17482;731539;156616;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297838055;2014;0;0;3464;975;0;104240;CORPAMAG;108679; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;376;1;0;0;222;2;15;0;613;3;542239;4090865;945630;0;940898;368168;0;98350;1042590;8028740;22170390;0;36729;8581;0;7619;3624;0;0;1822;58375;846;12206; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
9816056;2014;0;0;0;0;0;0;0;0; ;b;12/12/2006;10/12/2015; ; ; ; ; ; ; ; ; ; ; ; ;0;0;106;0;0;0;20;0;6;0;132;0;0;1364974;682487;0;286644;107195;0;32000;80300;2553600;355180;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
9816058;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;12;0;7;0;0;0;2;0;23;0;0;131215;28644;89473;37834;8748;0;13161;14110;323185;0;0;0;0;0;0;0;0;0;0;0;0;0;14730; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297826804;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;26;0;1;0;0;0;1;0;28;0;0;439308;119666;10800;87862;22390;0;7392;38125;725543;0;0;0;0;0;0;0;0;0;0;0;0;0;9026; ; ; ;1;Barranquilla;16;Santa Marta;99;5
441237;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;30;0;0;0;0;0;2;0;32;0;0;388316;94355;0;70000;13782;0;10130;10718;587301;0;0;0;0;0;0;0;0;0;0;0;0;0;18498; ; ; ;1;Barranquilla;16;Santa Marta;99;5
441867;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;87;0;0;0;4;0;91;0;0;0;0;970865;170425;66419;0;20625;126719;1355053;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297826653;2014;20100;30120;0;10500;0;0;0;60720;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;8;0;8;0;15;0;3;0;34;0;0;74831;38887;233517;47295;16816;718;12612;30754;455430;312338;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
412206;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;16;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;220000;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297839770;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;125;0;6;0;0;0;0;0;131;0;49917;1076907;277114;357791;268949;111984;0;0;189138;2331800;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297823689;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;16;1;0;0;0;0;2;0;18;1;0;123521;29093;0;19947;5586;0;8050;11252;197449;0;0;12540;2889;0;2561;602;0;0;0;18592;0;0;16162;622; ; ;1;Barranquilla;16;Santa Marta;99;5
297820142;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;7;0;0;0;0;0;0;0;7;0;60144;67200;13610;0;18136;2069;0;0;1000;162159;0;0;0;0;0;0;0;0;0;0;0;0;0;20054; ; ; ;1;Barranquilla;16;Santa Marta;99;5
412645;2014;0;0;0;600;0;0;0;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;8;0;8;0;0;0;4;0;20;0;63000;78000;31000;90000;30000;15000;0;15600;850;323450;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
297838042;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;5;0;0;0;0;0;0;0;5;0;0;53044;15215;0;5763;5;0;0;0;74027;0;0;0;0;0;0;0;0;0;0;0;0;0;540; ;540; ;1;Barranquilla;9;Cartagena;99;5
297827859;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;18;0;1;0;19;0;0;0;0;0;0;0;0;3840;0;3840;190999;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;16;Santa Marta;99;5
378399;2014;0;0;0;0;0;0;0;0; ;b;30/01/2015;29/01/2018; ; ; ; ; ; ; ; ; ; ; ; ;0;0;23;0;0;0;23;0;1;0;47;0;0;317651;99706;0;67344;26891;2746;6945;18150;539433;279937;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
296886273;2014;0;0;0;62000;0;0;0;62000;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;22;0;0;0;26;0;2;0;50;0;0;357966;160499;0;90006;35211;4067;11948;125610;785307;347994;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
452209;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;85;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;1225901;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
297839496;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;24;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;347923;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
297827967;2014;0;0;0;9600;0;0;0;9600; ;b;16/01/2013;16/01/2016; ; ; ; ; ; ; ; ; ; ; ; ;0;0;55;0;49;0;0;0;6;0;110;0;0;647372;295326;717432;278963;120871;0;40820;0;2100784;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
451737;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;0;12;0;1;0;0;0;1;0;19;0;0;136388;30996;18933;29207;5550;0;4356;2568;227998;0;0;0;0;0;0;0;0;0;0;0;0;0;5550; ; ; ;2;Bogotá;17;Tunja;99;5
452242;2014;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;23;0;19;0;0;0;1;0;43;0;0;619400;125000;210000;130000;54000;0;6000;41200;1185600;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;17;Tunja;99;5
451410;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;11;0;4;0;0;0;1;0;16;0;0;222035;94577;42500;48750;22759;0;5544;6705;442870;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;3;Bucaramanga;3;Bucaramanga;99;5
297826805;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;57;0;0;0;0;0;3;0;60;0;0;430638;97321;0;72252;16587;0;22176;38462;677436;0;0;0;0;0;0;0;0;0;0;0;0;0;22900;0; ; ;2;Bogotá;18;Villavicencio;99;5
297718278;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;b;10/02/2014;09/02/2017; ; ; ; ;0;0;58;0;5;0;0;0;2;0;65;0;0;588040;138671;57154;100500;25420;0;9882;41131;960798;0;0;0;0;0;0;0;0;0;0;0;0;0;28317; ; ; ;2;Bogotá;18;Villavicencio;99;5
297826874;2014;0;0;0;2115;0;0;0;2115; ; ; ; ; ; ; ; ; ;b;14/02/2011;13/02/2014; ;b;14/02/2011;13/02/2014;0;0;2;0;11;0;35;4;1;0;49;4;0;24000;5200;207699;32360;15545;0;7227;6588;298619;1156035;0;0;0;0;0;0;0;0;0;0;0;145390;10714; ; ; ;2;Bogotá;18;Villavicencio;99;5
297826880;2014;0;0;0;500;0;0;0;500; ; ; ; ; ; ; ; ; ;b;17/11/2014;17/11/2017; ;b;17/11/2014;17/11/2017;4;0;30;1;0;0;0;0;1;0;35;1;0;281016;82280;0;53602;12040;0;7392;25200;461530;0;0;6960;3080;0;1175;416;0;0;0;11631;600;0;11782;797; ; ;2;Bogotá;18;Villavicencio;99;5
297823318;2014;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;79;0;0;0;0;0;4;0;83;0;723004;157131;86760;0;119617;39986;0;22176;0;1148674;0;0;0;0;0;0;0;0;0;0;0;0;0;39986; ; ; ;2;Bogotá;18;Villavicencio;99;5
297717022;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;117;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;1319386;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
359228;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;90;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;1012155;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;2;Bogotá;99;5
297827893;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;5;0;0;0;0;0;0;0;5;0;0;68596;16243;0;16240;2869;0;0;7683;111631;0;0;0;0;0;0;0;0;0;0;0;0;0;1437648; ; ; ;2;Bogotá;18;Villavicencio;99;5
416445;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;20;2;0;0;0;0;1;1;22;3;0;174072;40100;0;45658;6484;0;5226;0;271540;0;0;6300;1356;0;1761;219;0;4320;0;13956;0;0;5491;0; ; ;2;Bogotá;18;Villavicencio;99;5
297822935;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;35;0;0;0;0;0;37;0;0;17952;5171;395861;48110;12322;0;0;24562;503978;0;0;0;0;0;0;0;0;0;0;0;0;0;10043; ; ; ;2;Bogotá;18;Villavicencio;99;5
452022;2014;0;0;0;250;1;0;0;251; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;12;0;0;0;0;0;12;0;0;0;0;750000;150000;9899;0;0;0;909899;0;0;0;0;0;0;0;0;0;0;0;0;0;3939; ; ; ;2;Bogotá;18;Villavicencio;99;5
297827069;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;20;1;0;0;0;0;0;0;20;1;0;150735;35515;0;30325;16176;0;0;0;232751;0;0;7728;2472;0;2163;695;0;0;0;13058;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
445035;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;12;0;0;0;0;0;0;0;13;0;0;88724;18678;0;20416;4300;0;0;9906;142024;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
297824171;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297821658;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;2;0;0;0;0;0;0;0;3;0;0;15000;3569;0;3200;100;0;0;0;21869;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
297819819;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;0;1;0;0;0;0;0;0;0;6;0;0;8400;2000;0;1926;756;0;0;0;13082;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
119269;2014;0;0;0;800;0;0;0;800; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297822942;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;3;0;0;0;0;0;0;0;5;0;0;23076;6574;0;4662;1996;0;0;0;36308;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
451546;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;2;0;0;0;0;0;3;0;0;0;0;21600;2956;1350;0;0;0;25906;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
451479;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;6;0;0;0;0;0;0;0;9;0;0;44400;9240;0;10890;4500;0;0;0;69030;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
451823;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297818782;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;1;0;0;0;0;0;0;0;3;0;0;8400;1848;0;2160;336;0;0;0;12744;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;85;Yopal;99;5
297821835;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;3;0;0;0;0;0;5;0;0;0;0;32400;4615;2076;0;0;0;39091;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297822565;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;0;0;1;0;0;9600;2112;0;1920;864;0;0;0;14496;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297819575;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;1;0;0;0;0;0;0;0;2;0;0;7732;1701;0;1469;232;0;0;0;11134;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;85;Yopal;99;5
297820273;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;12000;1596;253;0;0;0;13849;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;85;Yopal;99;5
299303279;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
